Word;lexema;Tristeza;Miedo;Alegria;Ira;Asco
ábaco;;1,2;1,2;1,45;1,29;1
abad;;1,35;1,56;1,71;1,24;2,23
abadesa;;1,64;1,4;1,36;1,69;1,33
cofradía		1,83	1,16	1,85	1,94	1,78
cofre		1,05	1,25	2,9	1,1	1,1
cofundador		1,11	1,05	1,5	1,26	1,05
coger		1,2	1,5	2,1	1,2	1,15
cogida		1,79	1,84	1,47	1,63	1,85
cogido		1,84	1,4	1,55	1,47	1,3
cognición		1,25	1,45	2,63	1,42	1,35
cognitiva		1,1	1,35	2,8	1,2	1,2
cogollo		1,05	1,15	2,25	1,35	1,7
cogote		1,05	1,1	1,74	1,42	1,37
cohecho		1,79	1,82	1,4	2,35	2
coherencia		1,3	1,25	2,8	1,3	1,1
coherente		1,15	1,11	3,05	1,05	1
cohesión		1,65	1,75	2,05	1,35	1,3
cohete		1,1	2	2,15	1,35	1,45
coincidencia		1,05	1,3	2,85	1,3	1,1
coincidente		1,1	1,11	2,05	1,1	1,15
coincidir		1,1	1,2	3,35	1,3	1,1
coito		1,17	1,37	3,73	1,27	1,2
coja		2,4	1,55	1,15	1,55	1,3
cojo		2,7	1,47	1,13	1,33	1,2
col		1,5	1	1,4	1,21	1,95
cola		1,43	1,13	1,5	1,63	1,23
colaboración		1,07	1,3	3,47	1,1	1,13
colaborador		1,25	1,25	2,75	1,15	1,3
colaboradora		1,2	1,1	3	1,05	1,1
colaborar		1,2	1,2	3,6	1,4	1
colación		1,5	1,43	1,47	1,38	1,25
colador		1	1,1	1,55	1,05	1,2
colapso		2,27	2,77	1,13	2,63	1,5
colar		1,65	1,42	1,8	2,26	2,4
colateral		2,35	1,8	1,35	1,58	1,61
colcha		1,2	1	2,5	1,05	1,3
colchón		1,05	1	3,8	1,05	1,1
colchoneta		1	1	2,9	1,25	1,3
cole		1,79	1,15	2,95	1,74	1,67
colección		1,35	1,2	2,65	1,15	1,35
coleccionar		1,15	1,2	2,75	1	1,05
coleccionista		1,1	1,15	2,55	1,1	1,3
colecta		1,5	1,25	2,5	1,35	1,5
colectividad		1,1	1,4	3,25	1,5	1,6
colectivo		1,3	1,45	3,05	1,55	1,1
colega		1,1	1,2	3,95	1,1	1,15
colegiado		1,35	1,05	2,1	1,15	1,25
colegial		1,1	1,15	2,4	1,2	1,35
colegiata		1,25	1,19	1,47	1,42	1,58
colegio		1,8	1,3	2,3	1,35	1,6
cólera		2,57	2,5	1	3,97	2,2
colesterol		2,4	2,35	1,1	2,4	2,65
colgador		1,2	1,15	1,6	1,26	1,11
colgante		1,25	1,15	2,95	1,05	1,05
colgar		1,85	1,85	1,85	1,65	1,45
colibrí		1,1	1,2	2,83	1,13	1,33
cólico		2,68	2,53	1	3	3,37
colina		1,25	1,4	2,2	1,45	1,1
colindante		1,19	1,39	1,47	1,12	1
colindar		1,25	1,53	1,72	1,06	1,43
coliseo		1,4	1,35	2,4	1,35	1
colisión		2,8	3,45	1,4	2,8	2
collado		1,06	1,36	1,5	1,12	1,23
collar		1,17	1,07	2,93	1	1,03
colmar		1,95	1,7	1,79	1,75	1,05
colmena		1,58	2,8	1,25	2,05	2,4
colmo		1,75	1,53	1,45	2,25	1,5
colocación		1,3	1,05	1,55	1,85	1,35
colocar		1,45	1,15	2,15	1	1,4
colofón		1,4	1,83	1,93	1,21	1,38
colombiano		1,15	1,55	2,15	1,3	1,2
colon		1,85	2,1	1,3	1,3	2,6
colonia		1,43	1,2	3,37	1,23	1,7
colonial		1,7	1,55	1,45	1,6	1,45
colonialismo		2,5	1,85	1,65	2,85	1,89
colonización		2,8	2,7	1,85	2,6	2,15
colonizar		2,2	2,5	1,6	1,95	2,35
colono		1,75	1,72	1,59	1,79	1,53
coloquial		1,45	1,3	2,74	1,15	1,3
coloquio		1,16	1	2,22	1,68	1,12
color		1,63	1,27	3,63	1,27	1,3
coloración		1,05	1,05	2,05	1,2	1,45
colorado		1,23	1,33	2,4	2,2	1,13
colorante		1,15	1,35	1,95	1,6	1,55
colores		1,4	1	3,55	1,05	1,05
colorido		1,2	1	3,6	1	1
colorín		1,15	1	2,79	1	1,05
colosal		1,22	1,44	2,95	1,29	1,05
coloso		1,29	1,33	1,94	1,58	1,31
columna		1,1	1,37	1,17	1,2	1,07
columnas		1,25	1,2	2	1,5	1,15
columnista		1,4	1,21	2,05	1,42	1,1
columpio		1,13	1,43	3,87	1,07	1,07
coma		2,13	2	1,17	1,5	1,07
comadre		1,18	1,29	1,63	1,31	1,5
comadreja		1,27	1,87	1,93	1,2	1,77
comadrona		1,45	2,1	2,83	1,45	1,72
comandancia		1,55	2,1	1,58	2,25	1,44
comandante		1,1	1,75	1,85	1,65	1,45
comandar		1,15	1,3	1,94	1,68	1,35
comando		1,85	1,8	1,7	1,6	1,85
comarca		1,2	1,2	1,85	1	1,15
comarcal		1,05	1,05	1,6	1,3	1,1
comas		1,05	1,25	1,47	1,2	1
comba		1	1,2	2,7	1,1	1,11
combate		2,25	3,1	1,7	2,35	2,05
combatiente		2,74	2,6	1,47	2,55	2,05
combatir		2,55	2,95	1,75	2,6	1,95
combativo		2,25	1,89	1,53	2,63	2,05
combinación		1,4	1,6	1,97	1,4	1,47
combinado		1,05	1,1	1,9	1,15	1,1
combinar		1,05	1,1	2	1,15	1,25
combustible		1,35	1,75	1,45	2,05	2,1
combustión		1,95	2,65	1,7	2,2	1,8
comedia		1,13	1	4,43	1,07	1,07
comediante		1,1	1,1	2,9	1,3	1,15
comedor		1,27	1,17	2,73	1,1	1,33
comendador		1,12	1,53	1,5	1,61	1,63
comentar		1,35	1,35	2,1	1,25	1,35
comentario		2,13	2	2,47	2,1	1,8
comentarista		1,1	1,1	2,3	1,7	1,55
comenzar		1,73	2,37	3,1	1,2	1,23
comer		1,2	1,23	3,73	1,17	1,33
comercial		1,5	1,05	2,5	1,6	1,55
comercialización		1,55	1,25	1,85	1,65	1,85
comercializar		1,25	1,25	2,15	1,3	1,35
comerciante		1,2	1,3	1,6	1,55	1,3
comerciar		1,25	1,3	1,8	1,6	1,35
comercio		1,37	1,53	2,13	1,4	1,3
comestible		1,05	1,05	3,55	1,15	1,1
cometa		1,3	1,47	3,43	1,1	1,03
cometer		2,2	2,2	1,45	1,4	1,4
cometido		1,35	1,2	1,83	1,7	1,47
cómic		1,25	1,25	2,8	1,05	1,1
comicidad		1	1,17	3,14	1	1
cómico		1,03	1,1	4,2	1	1,03
comida		1,2	1,2	3,23	1,13	1,4
comienzo		1,3	1,55	3,35	1,47	1,05
comillas		1,1	1,15	1,85	1,25	1,05
comino		1,56	1	1,37	1,25	1,71
comisaria		1,6	2,15	1,3	2,3	1,95
comisaría		2,3	2,4	1,2	2,05	2,1
comisario		1,5	1,95	1,85	1,75	1,85
comisión		2,15	1,85	1,95	2,05	1,95
comité		1,4	1,35	2	1,35	1,65
comitiva		1,05	1,18	2,16	1,32	1,83
cómo		1,2	1,1	1,75	1,05	1,15
cómoda		1,35	1,25	3,55	1,05	1
comodidad		1,23	1,13	4,1	1,03	1,17
comodín		1,37	1	3,1	1,15	1,2
cómodo		1,13	1,07	3,73	1,1	1,1
compacta		1,2	1,4	1,8	1,05	1,2
compacto		1,15	1,2	1,8	1	1,2
compadecer		3,4	1,8	1,5	1,8	1,43
compadre		1,11	1	2,58	1,25	1,35
compaginar		1,2	1,7	2,7	1,25	1,16
compaña		1	1,27	1,4	1,27	1,43
compañero		1,7	1,4	4	1,43	1,17
compañía		1,2	1,15	3,3	1,05	1,05
compañía		1,37	1,67	3,93	1,17	1,37
comparable		1,5	1,35	1,35	1,45	1,45
comparación		2,6	1,9	1,6	2,4	1,85
comparar		2,2	2,05	1,85	2,45	1,7
comparativo		1,9	1,25	1,15	2,4	1,85
comparecencia		1,68	1,63	1,89	1,42	1,32
comparecer		1,9	1,95	1,84	2,05	1,7
comparsa		1,16	1,12	3,33	1,33	1,16
compartimento		2	1,3	2,11	1,55	1,5
compartimiento		1,35	1,5	2,11	1,35	1,3
compartir		1,17	1,43	4,23	1,2	1,23
compás		1,1	1,45	1,9	1,45	1,4
compasión		2,8	1,23	1,97	1,57	1,2
compasivo		2	1,47	3,33	1,3	1,13
compatibilidad		1,1	1,65	3	1,3	1,35
compatible		1,25	1,3	3,4	1	1,1
compatriota		1,7	1,75	2,05	1,15	1,35
compendio		1,5	1,21	2,09	1,1	1,31
compensación		1,5	1,3	2,95	1,3	1,05
compensar		1,15	1,8	3,25	1,2	1,25
compensatoria		1,37	1,35	2,25	1,2	1,3
competencia		1,8	2,25	2,8	2,45	1,65
competencial		1,65	1,4	1,58	1,5	1,32
competente		1,23	1,74	3,71	1,39	1,35
competer		1,36	1,31	1,71	1,6	1,06
competición		1,55	1,7	3,05	2,35	1,8
competidor		1,6	1,65	2	2,25	1,85
competir		1,9	2,4	2,2	2,4	1,8
competitiva		2,1	1,8	2,3	2,45	2,5
competitividad		1,85	1,95	2,2	2,35	1,7
competitivo		1,9	2,07	2,27	2,3	1,67
compilación		1,47	1,29	1,5	1,62	1,08
compilador		1	1,25	1,63	1,42	1,08
complacencia		1,5	1,3	3,15	1,5	1,94
complacer		1,27	1,4	3,6	1,3	1,27
complacido		1,13	1,3	3,83	1,17	1,2
complaciente		1,3	1,4	2,75	1,7	1,5
compleja		1,65	2,05	1,65	1,95	1,7
complejidad		1,85	2,1	1,7	1,85	1,65
complejo		2,57	2,63	1,43	2,2	2,17
complementar		1,1	1,3	2,55	1,1	1,25
complementaria		1,3	1,3	2,35	1,35	1,3
complementariedad		1,16	1,15	2,4	1,2	1,2
complemento		1,05	1,1	2,65	1,1	1,15
completar		1,05	1,2	3,25	1,2	1,05
completo		1,25	1	2,85	1,6	1,2
complexión		1,2	1,39	2	1,42	1,53
complicación		2,93	3,43	1,57	2,83	1,87
complicar		2,85	2,3	1,25	3,1	1,95
cómplice		1,68	2,25	1,95	2	1,85
complicidad		1,45	1,25	3,75	1,8	1,1
complot		2,75	2,84	1,1	3,3	2,16
componente		1	1,2	2	1	1,1
componer		1,1	1,2	2,9	1,1	1,25
comportamiento		1,7	1,85	1,8	1,35	1,37
comportar		1,45	1,25	2,4	1,47	1,4
composición		1,2	1	2,35	1,15	1,35
compositor		1,37	1,23	3,27	1,27	1,2
compositora		1,27	1,33	3,3	1,27	1,07
compostura		1,55	1,35	2,6	1,55	1,25
compra		1,4	1,25	2,75	1,3	1,4
comprador		1,2	1,6	2,5	1,35	1,5
comprar		1,4	1,15	3,35	1,15	1
compraventa		1,45	1,4	1,85	1,35	1,6
comprender		1,05	1,05	3,5	1	1,1
comprensible		1,4	1,15	3,4	1,05	1,15
comprensión		1,77	1,7	3,83	1,17	1,1
comprensivo		1,15	1	3,75	1	1,05
compresor		1,3	1,4	1,32	1,7	1,4
comprobación		1,1	1,3	1,8	1,25	1,25
comprobar		1,2	1,3	2,05	1,15	1,1
comprometer		1,35	1,65	2,45	1,8	1,65
comprometido		1,33	1,93	2,73	1,27	1,1
compromiso		1,7	2,57	2,73	1,53	1,43
compuerta		1,25	1,2	1,5	1,15	1,1
compuesto		1,2	1,2	2	1,2	1,25
computación		1,26	1,22	1,33	1,15	1,33
computacional		1,13	1,16	1,65	1,29	1,5
computador		1	1,1	1,95	1,3	1,3
computadora		1,2	1,05	2,63	1,3	1,15
cómputo		1	1,43	1,72	1,38	1,2
común		1,4	1,2	2,25	1,3	1,3
comuna		1,72	1,42	1,47	1,35	1,68
comunal		1,26	1,25	1,85	1,47	1,47
comunicación		1,2	1,63	3,5	1,2	1,17
comunicado		1,75	1,65	2,35	1,55	1,3
comunicar		1,15	1,1	2,85	1,05	1,1
comunicativa		1,1	1,05	2,65	1,15	1,15
comunicativo		1,13	1,3	3,4	1,17	1,07
comunidad		1,17	1,47	2,37	1,23	1,1
comunión		1,35	1,05	2,5	1,05	1,9
comunismo		2,2	2	1,65	2,2	2,05
comunista		1,95	1,65	1,5	1,8	1,6
comunitario		1,05	1,25	2,4	1,7	2
concebible		1,17	1,21	2,5	1,3	1,2
concebir		1,2	1,65	3,15	1,1	1,4
conceder		1,15	1,5	2,05	1,25	1,15
concejal		1,85	1,5	1,4	2,25	2,5
concejo		1,81	1,18	1,75	1,67	1,64
concentración		1,35	1,45	2,35	1,5	1,15
concentrado		1,37	1,4	2,1	1,4	1,27
concentrar		1,5	1,4	1,75	1,25	1,2
concepción		1,21	1,45	2,8	1,25	1,25
concepto		1	1,25	1,7	1,15	1,15
conceptual		1,05	1	1,26	1,2	1,1
concerniente		1,39	1,21	1,58	1,17	1,24
concernir		1,2	1,11	1,56	1,13	1,21
concertación		1,15	1,26	1,84	1,28	1,32
concertar		1,2	1,3	2,11	1,15	1,2
concesión		1,2	1,18	2,45	1,26	1,58
concesionaria		1,32	1,2	1,47	1,13	1,94
concesionario		1,37	1,53	2,23	1,33	1,37
concha		1,15	1,1	2,5	1,05	1,35
conciencia		2,17	2,03	3	1,87	1,73
concienciación		1,35	1,4	3,15	1,3	1,2
concienciar		1,35	1,55	3,2	1,2	1,1
concierto		1,1	1,05	4,4	1,15	1,05
conciliación		1,45	1,2	3,85	1,15	1
conciliador		1,05	1,15	3,6	1,2	1,28
conciliar		1,16	1,2	2,5	1,5	1,21
concilio		1,42	1,17	2,32	1,32	1,11
concisa		1,26	1,3	2,16	1,11	1,35
cónclave		2	1,56	1,22	1,35	2
concluir		2,05	1,55	2,05	1,5	1,2
conclusión		1,5	1,35	2,65	1,15	1,15
concluyente		1,4	1,35	1,7	1,3	1,1
concordancia		1,05	1,05	2,3	1,3	1,1
concordar		1,05	1,2	2,68	1,3	1,15
concordia		1,33	1,05	2,35	1,63	1,39
concreción		1,06	1,26	1,55	1,73	1,12
concretar		1,15	1,45	2,55	1,3	1,2
concreto		1,2	1,1	2,15	1,25	1,2
concuñada		1	1,06	2,37	1,33	1,41
concuñado		1,11	1,33	2,18	1,24	1,18
concurrencia		1,4	1,5	1,68	1,6	1,2
concurrir		1,2	1,26	1,37	1,45	1,32
concursante		1	1	2,75	1,2	1,4
concurso		1,43	2,63	3,6	1,53	1,2
condado		1,26	1,21	1,8	1,25	1,1
conde		1,5	1,5	1,47	1,93	2,07
condecoración		1,3	1,06	3,6	1,17	1,44
condena		3,8	3,6	1,17	3,1	2,2
condenación		3,16	3,16	1,2	3,35	2,1
condenado		3,03	2,93	1,27	2,37	1,67
condenar		3,05	2,9	1,25	3,1	2,15
condensación		1,2	1,1	1,5	1,35	1,7
condesa		1,57	1,32	1,64	1,89	1,86
condescendencia		2,16	1,56	1,56	2,15	1,61
condescendiente		1,93	1,4	1,39	2,25	1,47
condición		2,1	2,47	1,47	1,9	1,8
condicional		1,65	1,25	1,35	2	1,15
condicionalidad		2,1	2,16	1,55	1,85	1,65
condicionamiento		2,2	2,05	1,35	1,65	1,45
condicionar		2,6	1,95	1,5	3	1,95
condolencia		3,79	2,45	1,05	2	1,16
condón		1,27	2,3	2,67	1,27	1,87
condonación		1,07	1,17	1,92	1,9	1,71
cóndor		1,06	1,92	1,79	1,09	1,29
conducción		1,4	1,7	2,75	1,6	1,15
conducir		1,1	1,7	3,75	1,65	1,3
conducta		1,35	1,45	2,05	1,85	1,2
conductividad		1,35	1,5	1,9	1,5	1,3
conducto		1,48	2,07	1,79	1,48	1,86
conductor		1,1	1,67	2,5	1,37	1,13
conectar		1	1,05	2,6	1,15	1,2
conectividad		1,7	1,35	3,26	1,3	1,1
conectivo		1,2	1,33	2	1,1	1,22
conejera		1,21	1,22	2,37	1,45	2
conejito		1,23	1,13	3,47	1,07	1,03
conejo		1,1	1,3	3,53	1,1	1,3
conexión		1,35	1,35	2,8	1,2	1,05
confección		1,32	1	1,67	1,16	1,16
confeccionar		1,1	1,1	2,3	1,4	1,65
confederación		1,25	1,11	1,45	1,4	1,3
conferencia		1,3	1,53	2,03	1,33	1,47
conferir		1,26	1,2	2,07	1,39	1,33
confesar		1,65	2,05	2,5	1,8	1,4
confesión		2,1	2,05	1,7	1,7	1,45
confesional		1,45	1,5	1,3	1,5	2
confesionario		2,05	1,85	1,75	2,2	1,6
confesor		1,47	1,5	1,58	1,83	1,5
confiabilidad		1,11	1,35	3	1,35	1,3
confiable		1,2	1,5	4,15	1,2	1,15
confianza		1,2	1,63	4,23	1,27	1,33
confiar		1,8	1,8	3,55	1,3	1,3
confidencia		1,4	1,68	2,2	1,4	1,35
confidencial		1,25	2,05	1,9	1,75	1,4
confidencialidad		1,3	1,7	2,7	1,6	1,35
confidente		1,2	1,77	3	1,17	1,2
configuración		1,1	1,25	1,8	1,5	1,35
configurar		1,05	1,1	1,95	1,85	1,25
confín		1,58	1,28	1,77	1,33	1,56
confinamiento		2,61	2,13	1,38	1,93	1,72
confirmación		1,35	1,2	2,65	1,2	1,3
confirmando		1,15	1,15	2,75	1,15	1,15
confirmar		1,35	1,45	2,95	1,4	1,25
confiscación		2,8	2,79	1,26	2,79	1,7
conflictiva		2,75	3,15	1,11	2,9	2,1
conflictividad		3,6	3,05	1,45	3,8	2,45
conflicto		3,57	3,57	1,17	4	2,33
confluencia		1,21	1,39	1,84	1,4	1,25
conformación		2,11	1,9	1,7	1,79	1,5
conformar		1,7	1,4	1,45	1,9	1,5
conforme		1,6	1,1	2,05	1,4	1,3
conformidad		2,25	2,1	1,75	2,3	2,2
confort		1,1	1,13	4,43	1,1	1,03
confortable		1	1	3,95	1,25	1
confrontación		2,35	2,8	1,45	2,85	1,63
confrontar		2,21	2,05	1,85	2,63	1,65
confundido		2,37	2,43	1,17	1,73	1,2
confundir		1,9	1,95	1,45	2,15	1,4
confusión		2,3	2,65	1,26	2,85	2,15
confuso		2,6	2,43	1,17	2,3	1,6
congelación		2,05	2,4	1,55	1,75	1,5
congelado		1,83	2,17	1,33	1,23	1,5
congelar		2,3	1,85	1,75	1,4	1,15
congénita		1,95	2,74	1,26	1,68	1,78
congestión		2,25	1,9	1,35	2,35	2,9
conglomerado		1,1	1,79	1,63	1,75	1,47
congoja		3,26	2,29	1,06	1,94	1,73
congratular		1	1	3,7	1,26	1,15
congregación		1,55	1,7	1,9	1,79	1,88
congregar		1,68	1,6	2,42	1,55	1,6
congresista		1,35	1,4	1,6	2,1	2,85
congreso		1,35	1,2	2,15	2	2
congruencia		1,39	1,06	1,95	1,4	1,11
cónica		1,31	1,13	1,27	1,11	1,06
conjetura		1,56	1,6	1,63	1,47	1,32
conjugación		1,05	1,2	1,5	1,3	1,3
conjugar		1,1	1,5	1,55	1,25	1,5
conjunción		1,3	1,53	1,35	1,11	1,4
conjunta		1,1	1,15	1,95	1,2	1,16
conjuntivitis		2,5	2,6	1,1	2,45	3,65
conjunto		1,3	1,47	2,47	1,2	1,07
conjura		1,5	2,4	1,41	1,35	1,61
conjurar		1,45	1,74	1,53	1,75	1,85
conjuro		1,45	2,14	1,79	1,86	1,62
conllevar		1,32	1,65	1,45	1,6	1,45
conmemoración		1,4	1,2	3,2	1,1	1,1
conmemorar		1,75	1,4	2,5	1,2	1,2
conmemorativa		2,05	1,25	2,74	1,5	1,2
conmoción		3,1	2,75	1,9	2,4	1,5
conmovedor		2,63	1,65	2,35	1,2	1,15
conmover		2,6	1,7	2,95	1,6	1,15
conmutación		1,2	1,47	1,65	1,06	1,68
connotación		1,32	1,37	1,65	1,75	1,2
cono		1,25	1,1	1,35	1,11	1,15
conocedor		1	1,3	2,95	1,4	1,1
conocer		1,3	2,07	3,37	1,07	1,3
conocimiento		1,4	1,63	3,5	1,13	1,03
conquista		1,8	2,13	2,63	1,67	1,7
conquistador		1,65	2,25	2,2	1,7	2,2
conquistar		1,5	2,05	2,7	1,6	1,3
consagración		1,74	1,5	1,89	1,59	1,7
consagrar		1,68	1,61	1,7	1,85	1,68
consciencia		1,35	1,65	2,2	1,6	1,2
consciente		1,59	1,93	2,76	1,34	1,38
consecución		1,42	1,2	1,9	1,65	1,11
consecuencia		2,8	2,5	1,9	1,85	1,45
consecuente		1,5	2,05	2,1	1,3	1,1
consecutivo		1,6	1,4	2,15	1,25	1,25
conseguir		1	1,6	4,3	1,07	1,03
consejera		1,25	1,4	2,7	1,35	1,2
consejería		1,15	1,2	1,79	1,45	1,25
consejero		1,65	1,15	2,95	1,4	1,15
consejo		1,63	2,37	3,37	1,47	1,37
consenso		1,15	1,25	2,2	1,35	1,2
consensuar		1,32	1,35	2,5	1,89	1,25
consentimiento		1,25	1,3	2,7	1,7	1,75
consentir		1,9	1,6	2,15	1,95	2
conserje		1,53	1,3	1,5	1,27	1,27
conservación		1,3	1,35	2,3	1,55	1,15
conservador		2	1,85	1,84	1,95	2,21
conservadurismo		2,61	2,44	1,42	2,88	2,95
conservar		1,31	1,21	2,41	1,34	1,28
conservatorio		1,5	1,32	2,05	1,25	1,35
considerable		1,15	1,15	2,25	1,2	1,35
consideración		1,4	1,1	3,15	1,2	1,2
considerado		1,2	1,37	3,57	1,2	1,07
considerando		1,25	1,35	2,7	1,2	1,1
considerar		1,05	1,21	1,95	1,2	1,05
consigna		1,29	1,36	1,82	1,25	1,21
consignar		1,06	1,06	1,56	1,16	1,25
consiguiente		1,15	1,15	1,32	1,2	1,55
consistencia		1,25	1,15	2,05	1,1	1,4
consistente		1,2	1,25	2,35	1,3	1,15
consistir		1,2	1,1	1,95	1,25	1,11
consistorio		1,22	1,13	1,17	1,21	1,21
consola		1,5	1,1	2,9	1,7	1,45
consolado		2,07	1,28	2,48	1,31	1,14
consolador		1,2	1,03	2,8	1,03	1,27
consolar		3,35	1,8	2,15	1,1	1,15
consolidación		1,15	1,4	3,05	1,25	1,25
consolidar		1,1	1,25	1,9	1,25	1,05
consonancia		1,11	1	1,63	1,25	1,37
consonante		1,05	1	1,65	1,55	1,3
consorcio		1,29	1,23	1,33	1,44	1,61
consorte		1,33	1,13	1,59	1,47	1,81
conspiración		2,43	3,37	1,53	3,07	2,2
conspirar		2,1	2,85	1,55	3,15	2,1
constancia		1,3	1,55	3,2	1,05	1,35
constante		1,15	1,35	2,95	1,15	1,3
constar		1,15	1,35	1,65	1,3	1,2
constatación		1,33	1,17	2,12	1,45	1,21
constatar		1,1	1,35	1,95	1,4	1,4
constelación		1,25	1	3,35	1	1,05
consternación		3,05	2,42	1,38	2,3	1,55
constipado		2,3	2	1,25	1,75	2,53
constitución		1,7	1,55	1,9	1,55	1,5
constitucional		1,25	1,35	1,32	1,75	2,05
constitucionalidad		1,25	1,3	2	1,55	1,79
constituir		1,1	1,3	2,1	1,6	1,2
constitutivo		1,25	1,26	1,32	1,45	1,37
constituyente		1,4	1,15	1,55	1,2	1,16
constrictor		1,56	1,46	1,43	2	1,86
construcción		1,05	1,6	1,75	1,45	1,4
constructiva		1,15	1,35	2,2	1,2	1,25
constructor		1,2	1,25	2,2	1,25	1
construir		1	1,2	2,55	1,15	1,35
consuegra		1,75	1,55	2,2	1,3	1,4
consuegro		1,5	1,35	2,05	1,45	1,35
consuela		2,5	1,22	2,32	1,21	1,25
consuelo		2,3	1,3	3,3	1,15	1,1
cónsul		1,39	1,22	1,21	1,63	1,47
consulado		1,1	1,2	1,55	1,4	1,75
consular		1,33	1,33	1,42	1,27	1,8
consulta		1,26	1,74	1,95	1,6	1,6
consultar		1,1	1,3	2,16	1,15	1,2
consultivo		1	1,28	1,72	1,28	1
consultor		1,3	1,3	2,1	1,25	1,55
consultoría		1,35	1,6	1,5	1,55	1,25
consultorio		1,25	1,45	2	1,75	1,55
consumación		1,75	1,7	2,4	1,26	1,55
consumar		1,1	1,42	3,7	1,4	1,4
consumidor		1,45	1,4	1,95	1,35	1,85
consumir		1,85	1,7	1,95	1,8	1,9
consumo		2,65	1,85	2,2	1,85	1,6
contabilidad		1,6	1,25	1,2	1,45	1,35
contable		1,3	1,2	1,47	1,63	1,5
contactar		1,05	1,15	2,45	1,1	1,1
contacto		1,05	1,2	2,9	1,45	1,3
contador		1,25	1,2	1,3	1,5	1,55
contagio		2,75	3,15	1,05	2,45	3,15
contagiosa		2,55	3,15	1,75	2,45	3,55
contaminación		3,17	2,77	1,1	2,77	3,6
contaminante		3,7	3	1,15	2,95	3,35
contaminar		3,77	3,43	1,13	3,73	3,9
contar		1,15	1,1	2,25	1,25	1,05
contemplación		1,45	1,2	2,7	1,45	1,4
contemplar		1,2	1,05	3	1	1,15
contemplativa		1,25	1,32	2,1	2,1	1,15
contemporáneo		1,1	1,35	2,4	1,25	1,1
contención		2	2	1,55	2	1,8
contencioso		2,22	1,88	1,47	2,08	1,71
contenedor		1,43	1,3	1,33	1,27	3,5
contener		1,4	1,45	1,45	1,3	1,65
contenido		1,27	1,3	1,53	1,27	1,2
contentar		1,1	1,1	3,86	1,17	1,14
contento		1,19	1,19	4,52	1,13	1,16
conteo		1,07	1,33	1,4	1,77	1,4
contestación		1,45	1,55	2,05	2,4	1,5
contestar		1,25	1,5	2	1,55	1,4
conteste		1,2	1,4	1,74	1,95	1,26
contesto		1,15	1,32	1,84	1,63	1,22
contexto		1,33	1,67	1,47	1,27	1,27
contienda		1,67	1,87	1,42	1,4	1,41
contigua		1,21	1,42	1,5	1,11	1,22
continental		1,1	1,2	1,9	1,25	1,05
continente		1,25	1,2	2,05	1,1	1,2
contingencia		1,13	1,29	2,21	1,32	1,8
contingente		1,33	1,2	2,05	1,35	1,17
continua		1	1,05	2,25	1,05	1,05
continuación		1,15	1,2	2,3	1,15	1,3
continuar		1	1,1	2,45	1,1	1,1
continuaría		1,5	1,35	2,4	1,4	1,2
continuidad		1,2	1,45	2,45	1,25	1,35
contorno		1,2	1,15	1,95	1,4	1,15
contraataque		2,15	2,74	1,75	2,5	1,95
contrabajo		1,22	1,05	1,8	1,35	1,11
contrabando		2,85	3,25	1,3	3,1	2,6
contracción		1,6	2,5	1,4	1,55	1,85
contractual		1,35	1,44	1,65	1,44	1,56
contradecir		2,05	1,65	1,45	2,9	2
contradicción		2,4	1,85	1,65	2,8	2,25
contradictorio		1,85	1,89	1,3	2,35	1,6
contraer		1,9	1,7	1,6	1,45	1,65
contrafagot		1,31	1	1,86	1,13	1,33
contrafuerte		1,35	1,33	2,11	1,24	1,25
contragolpe		1,9	3,05	1,85	2	1,75
contraofensiva		2,15	2,1	1,72	2,47	1,65
contraparte		1,42	1,3	1,12	1,75	1,28
contrapartida		1,75	1,65	1,7	1,65	1,35
contrapeso		1,35	1,55	1,4	1,1	1,2
contraposición		1,85	1,55	1,4	1,75	1,4
contraprestación		1,63	1,88	1,29	1,83	1,28
contraproducente		2,8	2,1	1,35	3,11	1,8
contrapunto		1,25	1,3	1,58	1,4	1,17
contrariedad		2,1	2,37	1,63	2,23	1,7
contrario		1,53	2	1,33	1,93	1,53
contrarreloj		1,79	1,65	1,4	1,85	1,9
contrarrestar		1,75	1,7	2,05	1,5	1,15
contraseña		1,1	1,3	2,2	1,1	1,4
contrastar		1,15	1,25	2,1	1,45	1,4
contraste		1,1	1,25	1,8	1,1	1,15
contrata		1,5	1,6	2,35	1,22	1,63
contratación		1,15	1,7	2,65	1,4	1,2
contratar		1,1	1,9	3,3	1,55	1,3
contratiempo		2,1	2,25	1,5	2,5	1,65
contrato		1,6	2	3	1,8	1,4
contribución		1,15	1,15	2,55	1,75	1,25
contribuir		1,15	1,4	2,35	1,25	1,3
contribuyente		1,2	1	2,25	1,6	1,3
contrincante		1,7	2,47	1,67	2,6	1,7
control		1,55	2,15	2	1,85	1,8
controlador		2,55	2,8	1,2	3,95	3,1
controlar		2,55	2,45	2	2,5	1,95
controversia		2,3	2,05	1,44	2,25	1,85
contundencia		1,2	1,45	2,21	1,74	1,37
contundente		1,6	2	2,45	2,15	1,3
convalecencia		3	2,35	1,6	2,18	1,13
convección		1,63	1,53	1,71	1,22	1,21
convencer		1,5	1,3	2,85	2,05	1,35
convencido		1,47	1,43	2,9	1,23	1,17
